,Symbol,Open,High,Low,Close,PrevClose,DateTime,Date,Time
30257,AAPL,364.31,364.39,364.07,364.089,364.31,2020-06-30 09:28:00,2020-06-30,09:28:00
30258,AAPL,364.089,364.16,363.8838,363.97,364.089,2020-06-30 09:29:00,2020-06-30,09:29:00
30259,AAPL,363.9681,364.07,363.88,364.025,363.97,2020-06-30 09:29:00,2020-06-30,09:29:00
30260,AAPL,364.045,364.28,363.99,364.19,364.025,2020-06-30 09:29:00,2020-06-30,09:29:00
30261,AAPL,364.2,364.41,364.0,364.0101,364.19,2020-06-30 09:30:00,2020-06-30,09:30:00
30262,AAPL,364.01,364.11,363.9101,363.955,364.0101,2020-06-30 09:30:00,2020-06-30,09:30:00
30263,AAPL,363.95,363.98,363.6316,363.6476,363.955,2020-06-30 09:30:00,2020-06-30,09:30:00
30264,AAPL,363.63,363.95,363.5505,363.87,363.6476,2020-06-30 09:31:00,2020-06-30,09:31:00
30265,AAPL,363.87,364.12,363.84,364.12,363.87,2020-06-30 09:31:00,2020-06-30,09:31:00
30266,AAPL,364.12,364.2,364.01,364.12,364.12,2020-06-30 09:32:00,2020-06-30,09:32:00
30267,AAPL,364.11,364.24,364.01,364.0335,364.12,2020-06-30 09:32:00,2020-06-30,09:32:00
30268,AAPL,364.0399,364.0399,363.8501,363.96,364.0335,2020-06-30 09:32:00,2020-06-30,09:32:00
30269,AAPL,363.96,364.17,363.88,364.1575,363.96,2020-06-30 09:33:00,2020-06-30,09:33:00
30270,AAPL,364.1499,364.25,364.14,364.1832,364.1575,2020-06-30 09:33:00,2020-06-30,09:33:00
30271,AAPL,364.199,364.36,364.17,364.36,364.1832,2020-06-30 09:34:00,2020-06-30,09:34:00
30272,AAPL,364.35900000000004,364.4,364.2256,364.4,364.36,2020-06-30 09:34:00,2020-06-30,09:34:00
30273,AAPL,364.4,364.4875,364.225,364.39,364.4,2020-06-30 09:34:00,2020-06-30,09:34:00
30274,AAPL,364.39,364.46,364.1,364.46,364.39,2020-06-30 09:35:00,2020-06-30,09:35:00
30275,AAPL,364.46,364.51,364.41,364.5,364.46,2020-06-30 09:35:00,2020-06-30,09:35:00
30276,AAPL,364.51,364.51,364.22,364.22,364.5,2020-06-30 09:36:00,2020-06-30,09:36:00
30277,AAPL,364.2,364.2999,364.1408,364.15,364.22,2020-06-30 09:36:00,2020-06-30,09:36:00
30278,AAPL,364.1527,364.2,363.85,363.9,364.15,2020-06-30 09:37:00,2020-06-30,09:37:00
30279,AAPL,363.9054,363.97,363.8,363.81,363.9,2020-06-30 09:37:00,2020-06-30,09:37:00
30280,AAPL,363.81,363.865,363.65,363.65,363.81,2020-06-30 09:37:00,2020-06-30,09:37:00
30281,AAPL,363.65,363.8,363.65,363.74,363.65,2020-06-30 09:38:00,2020-06-30,09:38:00
30282,AAPL,363.75,363.96,363.71,363.87,363.74,2020-06-30 09:38:00,2020-06-30,09:38:00
30283,AAPL,363.855,363.88,363.7019,363.83,363.87,2020-06-30 09:38:00,2020-06-30,09:38:00
30284,AAPL,363.83,364.0245,363.825,363.94,363.83,2020-06-30 09:39:00,2020-06-30,09:39:00
30285,AAPL,363.9375,364.0,363.8206,363.9092,363.94,2020-06-30 09:39:00,2020-06-30,09:39:00
30286,AAPL,363.9059,364.19,363.87,364.1253,363.9092,2020-06-30 09:40:00,2020-06-30,09:40:00
30287,AAPL,364.1188,364.31,364.08,364.25,364.1253,2020-06-30 09:40:00,2020-06-30,09:40:00
30288,AAPL,364.19,364.37,364.08,364.37,364.25,2020-06-30 09:41:00,2020-06-30,09:41:00
30289,AAPL,364.34,364.49,364.3,364.34,364.37,2020-06-30 09:41:00,2020-06-30,09:41:00
30290,AAPL,364.34,364.47,364.34,364.3806,364.34,2020-06-30 09:42:00,2020-06-30,09:42:00
30291,AAPL,364.385,364.385,364.08,364.09,364.3806,2020-06-30 09:42:00,2020-06-30,09:42:00
30292,AAPL,364.09,364.47,364.0606,364.47,364.09,2020-06-30 09:42:00,2020-06-30,09:42:00
30293,AAPL,364.47,364.485,364.15,364.23,364.47,2020-06-30 09:43:00,2020-06-30,09:43:00
30294,AAPL,364.27,364.3,364.03,364.03,364.23,2020-06-30 09:43:00,2020-06-30,09:43:00
30295,AAPL,364.0358,364.1098,363.93,363.98,364.03,2020-06-30 09:44:00,2020-06-30,09:44:00
30296,AAPL,363.98,364.02,363.8,363.8958,363.98,2020-06-30 09:44:00,2020-06-30,09:44:00
30297,AAPL,363.88,363.91,363.7,363.82,363.8958,2020-06-30 09:45:00,2020-06-30,09:45:00
30298,AAPL,363.7954,363.91,363.6801,363.77,363.82,2020-06-30 09:45:00,2020-06-30,09:45:00
30299,AAPL,363.77,363.95,363.73900000000003,363.9206,363.77,2020-06-30 09:46:00,2020-06-30,09:46:00
30300,AAPL,363.94,364.06,363.94,364.06,363.9206,2020-06-30 09:46:00,2020-06-30,09:46:00
30301,AAPL,364.07,364.07,363.82,363.83,364.06,2020-06-30 09:47:00,2020-06-30,09:47:00
30302,AAPL,363.83,364.11,363.7989,364.08,363.83,2020-06-30 09:47:00,2020-06-30,09:47:00
30303,AAPL,364.07,364.38,364.065,364.28,364.08,2020-06-30 09:47:00,2020-06-30,09:47:00
30304,AAPL,364.28,364.31,364.1,364.2399,364.28,2020-06-30 09:48:00,2020-06-30,09:48:00
30305,AAPL,364.23,364.28,364.12,364.1201,364.2399,2020-06-30 09:49:00,2020-06-30,09:49:00
30306,AAPL,364.17,364.26,364.075,364.19,364.1201,2020-06-30 09:49:00,2020-06-30,09:49:00
30307,AAPL,364.16,364.31,364.07,364.2854,364.19,2020-06-30 09:50:00,2020-06-30,09:50:00
30308,AAPL,364.3,364.53,364.27,364.52,364.2854,2020-06-30 09:50:00,2020-06-30,09:50:00
30309,AAPL,364.5,364.5,364.15,364.425,364.52,2020-06-30 09:51:00,2020-06-30,09:51:00
30310,AAPL,364.4,364.649,364.3401,364.649,364.425,2020-06-30 09:51:00,2020-06-30,09:51:00
30311,AAPL,364.6299,364.8,364.51,364.6,364.649,2020-06-30 09:51:00,2020-06-30,09:51:00
30312,AAPL,364.63,364.96,364.63,364.75,364.6,2020-06-30 09:51:00,2020-06-30,09:51:00
30313,AAPL,364.75,364.97,364.73,364.83,364.75,2020-06-30 09:51:00,2020-06-30,09:51:00
30314,AAPL,364.77,365.0,364.7499,365.0,364.83,2020-06-30 09:52:00,2020-06-30,09:52:00
30315,AAPL,365.0,365.1,364.99,365.05,365.0,2020-06-30 09:52:00,2020-06-30,09:52:00
30316,AAPL,365.06,365.06,364.8585,364.95,365.05,2020-06-30 09:52:00,2020-06-30,09:52:00
30317,AAPL,364.95,364.96,364.78,364.78,364.95,2020-06-30 09:53:00,2020-06-30,09:53:00
30318,AAPL,364.76,364.8,364.65,364.73,364.78,2020-06-30 09:53:00,2020-06-30,09:53:00
30319,AAPL,364.73,364.84,364.65,364.7302,364.73,2020-06-30 09:53:00,2020-06-30,09:53:00
30320,AAPL,364.7399,364.81,364.63,364.64,364.7302,2020-06-30 09:54:00,2020-06-30,09:54:00
30321,AAPL,364.66,364.945,364.65,364.9393,364.64,2020-06-30 09:55:00,2020-06-30,09:55:00
30322,AAPL,364.94,365.06,364.89,365.0,364.9393,2020-06-30 09:55:00,2020-06-30,09:55:00
30323,AAPL,365.0023,365.02,364.75,364.76,365.0,2020-06-30 09:56:00,2020-06-30,09:56:00
30324,AAPL,364.76,364.89,364.75,364.81,364.76,2020-06-30 09:56:00,2020-06-30,09:56:00
30325,AAPL,364.8,364.96,364.795,364.9,364.81,2020-06-30 09:57:00,2020-06-30,09:57:00
30326,AAPL,364.9,365.02,364.87,364.91,364.9,2020-06-30 09:57:00,2020-06-30,09:57:00
30327,AAPL,364.93,365.1,364.91,365.07,364.91,2020-06-30 09:58:00,2020-06-30,09:58:00
30328,AAPL,365.07,365.2,365.07,365.1299,365.07,2020-06-30 09:58:00,2020-06-30,09:58:00
30329,AAPL,365.13,365.24,365.1,365.24,365.1299,2020-06-30 09:58:00,2020-06-30,09:58:00
30330,AAPL,365.24,365.33,365.195,365.275,365.24,2020-06-30 09:58:00,2020-06-30,09:58:00
30331,AAPL,365.2813,365.43,365.24699999999996,365.43,365.275,2020-06-30 09:59:00,2020-06-30,09:59:00
30332,AAPL,365.43,365.5,365.32,365.5,365.43,2020-06-30 09:59:00,2020-06-30,09:59:00
30333,AAPL,365.5,365.54,365.32,365.35,365.5,2020-06-30 09:59:00,2020-06-30,09:59:00
30334,AAPL,365.34,365.4199,365.18,365.21,365.35,2020-06-30 09:59:00,2020-06-30,09:59:00
30335,AAPL,365.21,365.43,365.17,365.41,365.21,2020-06-30 10:00:00,2020-06-30,10:00:00
30336,AAPL,365.39,365.48,365.34,365.3495,365.41,2020-06-30 10:00:00,2020-06-30,10:00:00
30337,AAPL,365.345,365.4636,365.31,365.45,365.3495,2020-06-30 10:01:00,2020-06-30,10:01:00
30338,AAPL,365.45,365.56,365.37,365.5,365.45,2020-06-30 10:02:00,2020-06-30,10:02:00
30339,AAPL,365.4601,365.54,365.44,365.54,365.5,2020-06-30 10:02:00,2020-06-30,10:02:00
30340,AAPL,365.55,365.55,365.44,365.54,365.54,2020-06-30 10:03:00,2020-06-30,10:03:00
30341,AAPL,365.55,365.69,365.47,365.5332,365.54,2020-06-30 10:04:00,2020-06-30,10:04:00
30342,AAPL,365.53,365.7,365.5149,365.6744,365.5332,2020-06-30 10:04:00,2020-06-30,10:04:00
30343,AAPL,365.66,365.8,365.6559,365.79,365.6744,2020-06-30 10:05:00,2020-06-30,10:05:00
30344,AAPL,365.79900000000004,365.8632,365.74,365.8632,365.79,2020-06-30 10:05:00,2020-06-30,10:05:00
30345,AAPL,365.88,365.88,365.8,365.805,365.8632,2020-06-30 10:05:00,2020-06-30,10:05:00
30346,AAPL,365.8,365.8,365.64,365.64,365.805,2020-06-30 10:06:00,2020-06-30,10:06:00
30347,AAPL,365.642,365.642,365.374,365.42,365.64,2020-06-30 10:07:00,2020-06-30,10:07:00
30348,AAPL,365.42,365.44,365.31,365.35,365.42,2020-06-30 10:07:00,2020-06-30,10:07:00
30349,AAPL,365.36,365.365,365.16,365.19,365.35,2020-06-30 10:08:00,2020-06-30,10:08:00
30350,AAPL,365.18,365.515,365.17,365.515,365.19,2020-06-30 10:08:00,2020-06-30,10:08:00
30351,AAPL,365.52,365.6293,365.46,365.55300000000005,365.515,2020-06-30 10:09:00,2020-06-30,10:09:00
30352,AAPL,365.58,365.75,365.535,365.535,365.55300000000005,2020-06-30 10:09:00,2020-06-30,10:09:00
30353,AAPL,365.55300000000005,365.59,365.25,365.57,365.535,2020-06-30 10:10:00,2020-06-30,10:10:00
30354,AAPL,365.59,365.59,365.16,365.2,365.57,2020-06-30 10:10:00,2020-06-30,10:10:00
30355,AAPL,365.1906,365.36,365.1906,365.34,365.2,2020-06-30 10:11:00,2020-06-30,10:11:00
30356,AAPL,365.35,365.39,365.16,365.36,365.34,2020-06-30 10:12:00,2020-06-30,10:12:00
30357,AAPL,365.36,365.4799,365.3,365.4,365.36,2020-06-30 10:12:00,2020-06-30,10:12:00
30358,AAPL,365.42,365.49,365.4,365.4,365.4,2020-06-30 10:13:00,2020-06-30,10:13:00
30359,AAPL,365.4,365.64,365.35,365.55,365.4,2020-06-30 10:14:00,2020-06-30,10:14:00
30360,AAPL,365.55,365.74,365.47,365.73,365.55,2020-06-30 10:14:00,2020-06-30,10:14:00
30361,AAPL,365.7299,365.7799,365.63,365.6636,365.73,2020-06-30 10:15:00,2020-06-30,10:15:00
30362,AAPL,365.6618,365.78,365.6,365.71,365.6636,2020-06-30 10:15:00,2020-06-30,10:15:00
30363,AAPL,365.71,365.81,365.6153,365.6976,365.71,2020-06-30 10:16:00,2020-06-30,10:16:00
30364,AAPL,365.71,365.77,365.64,365.68,365.6976,2020-06-30 10:17:00,2020-06-30,10:17:00
30365,AAPL,365.68,365.72,365.64,365.64,365.68,2020-06-30 10:18:00,2020-06-30,10:18:00
30366,AAPL,365.6547,365.75,365.59,365.75,365.64,2020-06-30 10:18:00,2020-06-30,10:18:00
30367,AAPL,365.75,365.78,365.56,365.585,365.75,2020-06-30 10:19:00,2020-06-30,10:19:00
30368,AAPL,365.585,365.675,365.55,365.55,365.585,2020-06-30 10:19:00,2020-06-30,10:19:00
30369,AAPL,365.55,365.64,365.52,365.61,365.55,2020-06-30 10:20:00,2020-06-30,10:20:00
30370,AAPL,365.61,365.67,365.49,365.49,365.61,2020-06-30 10:20:00,2020-06-30,10:20:00
30371,AAPL,365.49,365.72,365.47,365.68,365.49,2020-06-30 10:21:00,2020-06-30,10:21:00
30372,AAPL,365.68,365.79,365.65,365.75,365.68,2020-06-30 10:21:00,2020-06-30,10:21:00
30373,AAPL,365.755,365.88,365.725,365.88,365.75,2020-06-30 10:22:00,2020-06-30,10:22:00
30374,AAPL,365.87,365.87,365.67,365.76,365.88,2020-06-30 10:22:00,2020-06-30,10:22:00
30375,AAPL,365.74,365.7495,365.45,365.55,365.76,2020-06-30 10:23:00,2020-06-30,10:23:00
30376,AAPL,365.5356,365.65,365.5198,365.52,365.55,2020-06-30 10:24:00,2020-06-30,10:24:00
30377,AAPL,365.52,365.71,365.481,365.64,365.52,2020-06-30 10:25:00,2020-06-30,10:25:00
30378,AAPL,365.63,365.68,365.42,365.43,365.64,2020-06-30 10:26:00,2020-06-30,10:26:00
30379,AAPL,365.4301,365.56,365.41,365.49,365.43,2020-06-30 10:27:00,2020-06-30,10:27:00
30380,AAPL,365.54,365.61,365.5078,365.61,365.49,2020-06-30 10:27:00,2020-06-30,10:27:00
30381,AAPL,365.61,365.74,365.59,365.65,365.61,2020-06-30 10:28:00,2020-06-30,10:28:00
30382,AAPL,365.63,365.65,365.31,365.3236,365.65,2020-06-30 10:28:00,2020-06-30,10:28:00
30383,AAPL,365.32,365.32,365.17,365.26,365.3236,2020-06-30 10:29:00,2020-06-30,10:29:00
30384,AAPL,365.26,365.284,365.17,365.2497,365.26,2020-06-30 10:29:00,2020-06-30,10:29:00
30385,AAPL,365.2497,365.25,365.08,365.13,365.2497,2020-06-30 10:29:00,2020-06-30,10:29:00
30386,AAPL,365.16,365.1677,365.02,365.03,365.13,2020-06-30 10:30:00,2020-06-30,10:30:00
30387,AAPL,365.03,365.03,364.75,364.75,365.03,2020-06-30 10:30:00,2020-06-30,10:30:00
30388,AAPL,364.75300000000004,364.82,364.68,364.72,364.75,2020-06-30 10:30:00,2020-06-30,10:30:00
30389,AAPL,364.74,364.95,364.7374,364.89,364.72,2020-06-30 10:31:00,2020-06-30,10:31:00
30390,AAPL,364.89,365.03,364.8056,365.0149,364.89,2020-06-30 10:31:00,2020-06-30,10:31:00
30391,AAPL,365.02,365.05,364.92,365.0,365.0149,2020-06-30 10:32:00,2020-06-30,10:32:00
30392,AAPL,365.0,365.02,364.75,364.75,365.0,2020-06-30 10:33:00,2020-06-30,10:33:00
30393,AAPL,364.75,364.81,364.58,364.58,364.75,2020-06-30 10:33:00,2020-06-30,10:33:00
30394,AAPL,364.601,364.63,364.39,364.39,364.58,2020-06-30 10:34:00,2020-06-30,10:34:00
30395,AAPL,364.4247,364.665,364.35,364.59,364.39,2020-06-30 10:34:00,2020-06-30,10:34:00
30396,AAPL,364.59,364.59,364.28,364.28,364.59,2020-06-30 10:35:00,2020-06-30,10:35:00
30397,AAPL,364.29,364.33,364.216,364.3,364.28,2020-06-30 10:35:00,2020-06-30,10:35:00
30398,AAPL,364.2979,364.4,364.27,364.38,364.3,2020-06-30 10:36:00,2020-06-30,10:36:00
30399,AAPL,364.36,364.49,364.36,364.49,364.38,2020-06-30 10:36:00,2020-06-30,10:36:00
30400,AAPL,364.5193,364.625,364.49,364.52,364.49,2020-06-30 10:36:00,2020-06-30,10:36:00
30401,AAPL,364.52,364.62,364.5002,364.53,364.52,2020-06-30 10:37:00,2020-06-30,10:37:00
30402,AAPL,364.53,364.61,364.42,364.57,364.53,2020-06-30 10:37:00,2020-06-30,10:37:00
30403,AAPL,364.59,364.7099,364.5778,364.61,364.57,2020-06-30 10:38:00,2020-06-30,10:38:00
30404,AAPL,364.63,364.8,364.6,364.79,364.61,2020-06-30 10:39:00,2020-06-30,10:39:00
30405,AAPL,364.8,364.89,364.65,364.65,364.79,2020-06-30 10:40:00,2020-06-30,10:40:00
30406,AAPL,364.65,364.66,364.35,364.37,364.65,2020-06-30 10:40:00,2020-06-30,10:40:00
30407,AAPL,364.37,364.7,364.33,364.68,364.37,2020-06-30 10:40:00,2020-06-30,10:40:00
30408,AAPL,364.69,364.69,364.41,364.5499,364.68,2020-06-30 10:41:00,2020-06-30,10:41:00
30409,AAPL,364.53,364.699,364.5,364.6,364.5499,2020-06-30 10:42:00,2020-06-30,10:42:00
30410,AAPL,364.6,364.61,364.49,364.49,364.6,2020-06-30 10:43:00,2020-06-30,10:43:00
30411,AAPL,364.465,364.8,364.4501,364.78,364.49,2020-06-30 10:44:00,2020-06-30,10:44:00
30412,AAPL,364.83,364.86,364.61,364.66,364.78,2020-06-30 10:44:00,2020-06-30,10:44:00
30413,AAPL,364.6305,364.83,364.6305,364.83,364.66,2020-06-30 10:45:00,2020-06-30,10:45:00
30414,AAPL,364.8699,364.91,364.8167,364.87,364.83,2020-06-30 10:46:00,2020-06-30,10:46:00
30415,AAPL,364.885,364.8993,364.73,364.74,364.87,2020-06-30 10:47:00,2020-06-30,10:47:00
30416,AAPL,364.74,364.9,364.74,364.85,364.74,2020-06-30 10:48:00,2020-06-30,10:48:00
30417,AAPL,364.866,364.866,364.59,364.59,364.85,2020-06-30 10:49:00,2020-06-30,10:49:00
30418,AAPL,364.59,364.66,364.52,364.55,364.59,2020-06-30 10:50:00,2020-06-30,10:50:00
30419,AAPL,364.56,364.65,364.34,364.38,364.55,2020-06-30 10:51:00,2020-06-30,10:51:00
30420,AAPL,364.38,364.7,364.32,364.7,364.38,2020-06-30 10:51:00,2020-06-30,10:51:00
30421,AAPL,364.7,364.8,364.59,364.72,364.7,2020-06-30 10:52:00,2020-06-30,10:52:00
30422,AAPL,364.72,364.93,364.7101,364.93,364.72,2020-06-30 10:53:00,2020-06-30,10:53:00
30423,AAPL,364.93,365.03,364.92,365.03,364.93,2020-06-30 10:53:00,2020-06-30,10:53:00
30424,AAPL,365.05,365.14,364.99,365.03,365.03,2020-06-30 10:54:00,2020-06-30,10:54:00
30425,AAPL,365.03,365.13,364.92,365.1,365.03,2020-06-30 10:54:00,2020-06-30,10:54:00
30426,AAPL,365.1,365.24,365.085,365.24,365.1,2020-06-30 10:55:00,2020-06-30,10:55:00
30427,AAPL,365.21,365.27,365.0525,365.1,365.24,2020-06-30 10:56:00,2020-06-30,10:56:00
30428,AAPL,365.1001,365.259,365.07,365.18,365.1,2020-06-30 10:56:00,2020-06-30,10:56:00
30429,AAPL,365.18,365.2226,365.12,365.19,365.18,2020-06-30 10:57:00,2020-06-30,10:57:00
30430,AAPL,365.19,365.3,365.16,365.23,365.19,2020-06-30 10:57:00,2020-06-30,10:57:00
30431,AAPL,365.2676,365.2717,365.13,365.23,365.23,2020-06-30 10:58:00,2020-06-30,10:58:00
30432,AAPL,365.26,365.3799,365.15,365.3504,365.23,2020-06-30 10:59:00,2020-06-30,10:59:00
30433,AAPL,365.33,365.42,365.28,365.37,365.3504,2020-06-30 11:00:00,2020-06-30,11:00:00
30434,AAPL,365.37,365.54,365.21,365.22,365.37,2020-06-30 11:01:00,2020-06-30,11:01:00
30435,AAPL,365.21,365.295,365.09,365.14,365.22,2020-06-30 11:01:00,2020-06-30,11:01:00
30436,AAPL,365.14,365.17,364.94,365.02,365.14,2020-06-30 11:02:00,2020-06-30,11:02:00
30437,AAPL,365.02,365.13,364.8901,365.0775,365.02,2020-06-30 11:03:00,2020-06-30,11:03:00
30438,AAPL,365.0899,365.27,365.0899,365.23,365.0775,2020-06-30 11:03:00,2020-06-30,11:03:00
30439,AAPL,365.23,365.325,365.22,365.2913,365.23,2020-06-30 11:04:00,2020-06-30,11:04:00
30440,AAPL,365.31,365.5,365.31,365.5,365.2913,2020-06-30 11:05:00,2020-06-30,11:05:00
30441,AAPL,365.49,365.57,365.44,365.48,365.5,2020-06-30 11:05:00,2020-06-30,11:05:00
30442,AAPL,365.48,365.57,365.47,365.49,365.48,2020-06-30 11:06:00,2020-06-30,11:06:00
30443,AAPL,365.49,365.55,365.43,365.43,365.49,2020-06-30 11:07:00,2020-06-30,11:07:00
30444,AAPL,365.4156,365.48699999999997,365.36,365.43,365.43,2020-06-30 11:08:00,2020-06-30,11:08:00
30445,AAPL,365.43,365.48,365.39,365.39,365.43,2020-06-30 11:08:00,2020-06-30,11:08:00
30446,AAPL,365.38,365.3999,365.282,365.35,365.39,2020-06-30 11:09:00,2020-06-30,11:09:00
30447,AAPL,365.36,365.44,365.33,365.41,365.35,2020-06-30 11:10:00,2020-06-30,11:10:00
30448,AAPL,365.41,365.54,365.3975,365.48,365.41,2020-06-30 11:10:00,2020-06-30,11:10:00
30449,AAPL,365.5,365.52,365.39,365.48,365.48,2020-06-30 11:10:00,2020-06-30,11:10:00
30450,AAPL,365.47,365.51,365.2994,365.31,365.48,2020-06-30 11:11:00,2020-06-30,11:11:00
30451,AAPL,365.35,365.35,365.11,365.11,365.31,2020-06-30 11:12:00,2020-06-30,11:12:00
30452,AAPL,365.1076,365.226,365.0301,365.055,365.11,2020-06-30 11:13:00,2020-06-30,11:13:00
30453,AAPL,365.1,365.11,364.98,365.0,365.055,2020-06-30 11:14:00,2020-06-30,11:14:00
30454,AAPL,365.0,365.2399,364.99,365.22,365.0,2020-06-30 11:15:00,2020-06-30,11:15:00
30455,AAPL,365.22,365.39,365.22,365.2293,365.22,2020-06-30 11:16:00,2020-06-30,11:16:00
30456,AAPL,365.24,365.51,365.1767,365.3878,365.2293,2020-06-30 11:16:00,2020-06-30,11:16:00
30457,AAPL,365.3876,365.44,365.2801,365.4375,365.3878,2020-06-30 11:17:00,2020-06-30,11:17:00
30458,AAPL,365.45,365.48800000000006,365.36,365.45,365.4375,2020-06-30 11:18:00,2020-06-30,11:18:00
30459,AAPL,365.47,365.5376,365.33,365.5,365.45,2020-06-30 11:19:00,2020-06-30,11:19:00
30460,AAPL,365.52,365.5664,365.32,365.32,365.5,2020-06-30 11:20:00,2020-06-30,11:20:00
30461,AAPL,365.29,365.34,365.13,365.1821,365.32,2020-06-30 11:21:00,2020-06-30,11:21:00
30462,AAPL,365.1765,365.1944,365.01,365.03,365.1821,2020-06-30 11:22:00,2020-06-30,11:22:00
30463,AAPL,365.03,365.25,365.01,365.18,365.03,2020-06-30 11:22:00,2020-06-30,11:22:00
30464,AAPL,365.1701,365.28,365.07,365.17,365.18,2020-06-30 11:23:00,2020-06-30,11:23:00
30465,AAPL,365.17,365.21,364.9,364.9,365.17,2020-06-30 11:25:00,2020-06-30,11:25:00
30466,AAPL,364.88,365.0,364.88,364.9999,364.9,2020-06-30 11:26:00,2020-06-30,11:26:00
30467,AAPL,365.0,365.1,364.97,364.97,364.9999,2020-06-30 11:27:00,2020-06-30,11:27:00
30468,AAPL,364.965,365.01,364.82,364.82,364.97,2020-06-30 11:29:00,2020-06-30,11:29:00
30469,AAPL,364.82,364.952,364.75,364.77,364.82,2020-06-30 11:30:00,2020-06-30,11:30:00
30470,AAPL,364.76,365.11,364.76,365.02,364.77,2020-06-30 11:30:00,2020-06-30,11:30:00
30471,AAPL,365.01,365.02,364.5,364.61,365.02,2020-06-30 11:32:00,2020-06-30,11:32:00
30472,AAPL,364.45,364.72,364.23,364.38,364.61,2020-06-30 11:32:00,2020-06-30,11:32:00
30473,AAPL,364.38,364.41,364.16,364.41,364.38,2020-06-30 11:32:00,2020-06-30,11:32:00
30474,AAPL,364.34,364.64,364.23,364.54,364.41,2020-06-30 11:32:00,2020-06-30,11:32:00
30475,AAPL,364.56,364.95,364.3082,364.76,364.54,2020-06-30 11:32:00,2020-06-30,11:32:00
30476,AAPL,364.76,364.94,364.73,364.84,364.76,2020-06-30 11:32:00,2020-06-30,11:32:00
30477,AAPL,364.83,364.91,364.59,364.9,364.84,2020-06-30 11:32:00,2020-06-30,11:32:00
30478,AAPL,364.89,364.9,364.41,364.46,364.9,2020-06-30 11:32:00,2020-06-30,11:32:00
30479,AAPL,364.47,364.4993,364.2,364.2276,364.46,2020-06-30 11:33:00,2020-06-30,11:33:00
30480,AAPL,364.24,364.48,364.16,364.4733,364.2276,2020-06-30 11:33:00,2020-06-30,11:33:00
30481,AAPL,364.46,364.46,364.19,364.19,364.4733,2020-06-30 11:34:00,2020-06-30,11:34:00
30482,AAPL,364.17,364.42,364.16,364.42,364.19,2020-06-30 11:34:00,2020-06-30,11:34:00
30483,AAPL,364.42,364.55,364.33,364.4201,364.42,2020-06-30 11:35:00,2020-06-30,11:35:00
30484,AAPL,364.45,364.45,364.18,364.185,364.4201,2020-06-30 11:36:00,2020-06-30,11:36:00
30485,AAPL,364.1824,364.56,364.11,364.47,364.185,2020-06-30 11:36:00,2020-06-30,11:36:00
30486,AAPL,364.48,364.6786,364.47,364.59,364.47,2020-06-30 11:37:00,2020-06-30,11:37:00
30487,AAPL,364.59,364.66,364.4215,364.54,364.59,2020-06-30 11:37:00,2020-06-30,11:37:00
30488,AAPL,364.53,364.57,364.44,364.48,364.54,2020-06-30 11:38:00,2020-06-30,11:38:00
30489,AAPL,364.49,364.52,364.265,364.32,364.48,2020-06-30 11:39:00,2020-06-30,11:39:00
30490,AAPL,364.32,364.44,364.32,364.345,364.32,2020-06-30 11:40:00,2020-06-30,11:40:00
30491,AAPL,364.3301,364.445,364.21,364.24,364.345,2020-06-30 11:40:00,2020-06-30,11:40:00
30492,AAPL,364.26,364.2999,363.99,364.0,364.24,2020-06-30 11:41:00,2020-06-30,11:41:00
30493,AAPL,364.0,364.1,363.78,363.82,364.0,2020-06-30 11:41:00,2020-06-30,11:41:00
30494,AAPL,363.792,364.07,363.74,363.9501,363.82,2020-06-30 11:41:00,2020-06-30,11:41:00
30495,AAPL,363.9837,363.9837,363.73,363.89,363.9501,2020-06-30 11:42:00,2020-06-30,11:42:00
30496,AAPL,363.8281,363.96,363.79,363.96,363.89,2020-06-30 11:42:00,2020-06-30,11:42:00
30497,AAPL,363.96,364.1478,363.9,363.9,363.96,2020-06-30 11:43:00,2020-06-30,11:43:00
30498,AAPL,363.88,364.04,363.83,364.01599999999996,363.9,2020-06-30 11:44:00,2020-06-30,11:44:00
30499,AAPL,364.03,364.32,364.025,364.13,364.01599999999996,2020-06-30 11:45:00,2020-06-30,11:45:00
30500,AAPL,364.13,364.14,363.88,363.93,364.13,2020-06-30 11:45:00,2020-06-30,11:45:00
30501,AAPL,363.93,363.93,363.75,363.75,363.93,2020-06-30 11:46:00,2020-06-30,11:46:00
30502,AAPL,363.75,363.8594,363.66,363.83,363.75,2020-06-30 11:47:00,2020-06-30,11:47:00
30503,AAPL,363.85,364.005,363.8147,363.93,363.83,2020-06-30 11:48:00,2020-06-30,11:48:00
30504,AAPL,363.94,364.11,363.88,364.11,363.93,2020-06-30 11:49:00,2020-06-30,11:49:00
30505,AAPL,364.11,364.2699,364.08,364.23,364.11,2020-06-30 11:50:00,2020-06-30,11:50:00
30506,AAPL,364.23,364.2437,363.75,363.8,364.23,2020-06-30 11:51:00,2020-06-30,11:51:00
30507,AAPL,363.8,363.88,363.7,363.7,363.8,2020-06-30 11:52:00,2020-06-30,11:52:00
30508,AAPL,363.7,363.7,363.5,363.54,363.7,2020-06-30 11:53:00,2020-06-30,11:53:00
30509,AAPL,363.54,363.59,363.41,363.56,363.54,2020-06-30 11:53:00,2020-06-30,11:53:00
30510,AAPL,363.58,363.7,363.555,363.67,363.56,2020-06-30 11:54:00,2020-06-30,11:54:00
